Acteurs politiques de la controverse CRISPR-Cas 9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Institutions ;UNESCO;Communauté internationale des chercheurs -> Société civile ? ;Assemblée Nationale;Office Parlementaire des Choix d’Evaluation Scientifiques et Techniques (OPECST);INSERM (Institut National de la Santé et de la Recherche ;Secrétariat Général de la Défense et de la Sécurité Nationale ( b);Académie des Sciences;Haut Conseil des Biotechnologies (HCB);Comité National Consultatif pour la Biosécurité (CNCB);CIA;Conseil de l’Europe;Comité Bioéthique du Conseil de l’Europe (DH - BIO);Greenpeace;NIH (mité consultatif de l'Institut National américain de la Santé);CNDP (Comité Nationale du Débat Public) ;Communauté internationale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fonction ;Consultative;Consultative ET Législative;Législative;Consultative;Coordinatrice et législative;Exécutive;Consultative ;Consultative ;Consultative;Législative et renseignements. ;Consultative;Consultative;Prise de position et relais d’information. Activisme.;Consultative;Organiser un débat public;Appel à un moratoire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Missions ;Protéger le patrimoine mondial de l’humanité.;Produire des traités que des pays peuvent ratifier.;Faire des lois.;Emet des recommandations.;assurer la coordination stratégique, scientifique et opérationnelle de la recherche biomédicale;Appliquer la loi et assurer la sécurité et la défense nationale;Emettre des recommandations  pour la recherche. ;Emettre des recommandations à l’échelle nationale.;Se prémunir contre les menaces sur la biosécurité;(en l’occurence) statuer sur la dangerosité d’un produit chimique.;Emettre des recommandations  à l’échelle européenne;id.;Appeler à respecter un principe de précaution absolu.;Emettre des recommandations  aux USA;;https://viacampesina.org/fr/images/stories/pdf/GeneDrivesignonLetter.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Position;Contre.;Mitigée. Favorise la recherche mais avec d’extrêmes précautions.;Pour une plus grande sécurité.;Pour.;Pour la recherche sur le CRISPR CAS 9 dans tous ses aspects.;Inquiet -> Création du CNCB.;Mitigée.;Mitigée.;Pour. Avis ≠ de la CIA.;Contre. ;La prudence.;Cf conseil de l’Europe. Toujours en délibération.;Absolument contre.;POUR.;Pas encore invoqué. ;Contre.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veto - player en France ?;;Non.;Oui.;Oui.;Oui;Oui.;Non.;Non.;Non.;Non.;Non.;;Non.;Non.;;Non.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veto - player dans le monde ?;Oui.;Non.;Non.;Non.;Non.;Non.;Non.;Non.;Non.;Oui.;Non.;;Non.;Non.;;Non.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Légitimité  en France;Avérée;Avérée. ;Absolue.;Absolue (institution).;Absolue.;Absolue.;Institutionelle.;Institutionnelle.;Oui - dépend de l’académie des sciences.;Certaine.;avérée;;Minime.;Relative à la communauté scientifique;;Nulle.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intérêt;Culturels et éthiques.;scientifique et éthique.;Sécurité.;Ethique et sécurité.;Scientifique, éthique et sécurité.;Sécurité.;Scientifique, éthique et sécuritaire.;Sécurité et Ethique.;Sécurité et éthique.;Politique et relatif à la défense.;Ethique.;;Sécuritaire.;Recherche.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Production ;Inscription du génome humain au patrimoine mondial de l’humanité.;Convention d’Oviedo.;Art. L2141 - 2 du code de la santé publique/ Art. 16-4 du code civil / loi du 6 août 2013/loi n’2016-41 du 26 janvier 2016 de modernisation du système de santé;Rapport sur Crispr-cas9.;"Saisine concernant les questions liées au développement de la technologie CRISPR.
";Création du CNCB en 2015.;;Appel à ses deux comités: CS (scientifique) et CEES (Economique Ethique et Social) -> publication du CNCB.;Rapport en Fev. 2017;rapport déclassifié en février 2016.;Le recours aux nouvelles technologies génétiques chez les êtres humains.;;Communiqués de presse. Appelle à ce que les organismes modifiés au Crispr-cas9 (comme le riz doré) soient soumis à la règlementation des OGM.;Autorisation de premières recherches sur l’homme adulte (payé par The Parker Fundation à hauteur de 250 millions de dollars);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Articles ou points de vues importants;"Cela fait du génome humain ""un trésor qu’il convient de transmettre""";Article 13.;Art. 16-4 du code civil;Encourage un débat publique. Emet une liste de recommandations.;~ encourage la recherche en évaluant les risques au cas par cas.;;;;CRISPR CAS 9: amélioration de techniques disponibles depuis longtemps. Pas de réel accroissement des risques.;Déclare CRISPR CAS  9 Arme de Destruction Massive.;ratifier la convention d’Oviedo - appel à son comité bioéthique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dates importantes;;Conférence d’Oviedo 1997 ratifiée par la France en 2011.;1994: interdiction en France de modifier le génome d’un fœtus destiné à naître ET 6 août 2013: on autorise les recherches sur l’embryon et les cellules souches embryonnaires;Rendu le 27 Mars 2017.;févr 16;;;;Mis en place en 2015 par le SGDSN ;févr 16;30 novembre 2016;;;21 juin 2016;;Décembre 2016.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NB;;Convention d’Oviedo: seule contrainte internationale. Avant d’Oviedo: Conférence d’Asilomar qui se solde par un échec en 1954. ;;;;;En lien avec le HCB et le CNCB.;En lien avec le CNCB et l’Académie des Sciences.;;;Encourage un débat ouvert et éclairé;;;Expériences en attente de validation par la FDA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Txt - Cartographie des acteurs pol;"Institution internationale fondée en 1945, elle a inscrit le génome humain au ""patrimoine mondial de l’humanité"", faisant de lui un ""trésor inaltérable qu’il convient de transmettre aux générations futures"".";Entité internationale, elle se réunit en colloque ou conférence et produit des résolutions. Il s’agit d’une instance consultative importante.;Le pouvoir législatif français, dont les positions et les productions (c’est-à-dire les lois) dépendent fortement de l’alternance.;L'Office parlementaire d'évaluation des choix scientifiques et technologiques (OPECST) a pour mission d'informer le Parlement français des conséquences des choix de caractère scientifique et technologique afin d'éclairer ses décisions. En partenariat avec l’académie des sciences, il a émis un rapport en ce qui concerne le CRISPR — CAS 9 le 27 Mars 2017.;L’institut de la santé et de la recherche médicale a pour but d’assurer la coordination stratégique, scientifique et opérationnelle de la recherche biomédicale en France. Elle émet de nombreuses recommandations, en partenariat avec l’OPECST et l’Académie des Sciences. Elle a émis des recommandations en février 2016 au sujet du CRISPR - CAS 9.;Instance du ministère de la défense, elle a décidée de la création du CNCB en 2015, constituée en partenariat avec le HCB et l’académie des Sciences en 2015.;Depuis sa création en 1666, l'Académie des sciences se consacre au développement des sciences et conseille les autorités gouvernementales en ce domaine.;Le Haut Conseil des biotechnologies (HCB) est un organisme public indépendant, créé à la suite du Grenelle de l’environnement par la loi du 25 juin 2008 relative aux OGM. Il est chargé d'éclairer la décision publique en matière de biotechnologies.;Crée en 2015 par le SGDSN, et instituée par décret par le premier ministre Manuel Valls, cette institution gouvernementale a pour but de renseigner et de répondre à la menace du bio-terrorisme. Elle est notamment en charge de juger des risques liées au CRISPR - CAS9.;Agence de renseignement des USA, la CIA conduit également bon nombre de recherches en ce qui concerne les potentielles armes biologiques.;Le Conseil de l’Europe est une organisation intergouvernementale instituée le 5 mai 1949 par le traité de Londres. Dotée d’une personnalité juridique, cette organisation est  reconnue en droit international public et compte 47 états membres.;Il s’agit du conseil bioéthique du conseil de l’europe.;;Il s’agit de l’équivalent américain de l’INSERM.;Instance de l’assemblée nationale, elle est chargée de convoquer des états généraux et d’organiser des débats publiques.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
